QuestionID	Question	DocumentID	DocumentTitle	SentenceID	Sentence	Label
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	657	This is preceded by a theoretical course attended by the crew in the training center , its training under a program of shore training between cruises , and study of submarine material , instructions in manuals on operation of combat and technical resources of the ship and the organization of ship service , together with test cruises at sea and the passage of special tests , including in combat training and in organization of ship damage control .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	658	The newspaper KRASNAYA ZVEZDA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	659	The newspaper SOVETSKAYA ROSSIYA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	660	Each compartment of a submarine contains a station of the LOKh system , from which fire extinguisher can be delivered into that or neighboring compartments .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	661	The newspaper NA STRAZHE ZAPOLYARYA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	662	When sending a radio message , a submarine must receive a message -LRB- an acknowledgement -RRB- from the addressee indicating that it had been received and correctly understood -LRB- decoded -RRB- .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	663	Each crewmember is obligated to always have a PDU with him when aboard a submarine .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	664	All radio messages from a submarine are numbered .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	665	The newspaper PODVODNIK ZAPOLYARYA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	666	The newspaper KRASNAYA ZVEZDA , <num> April <num> ; the journal SOVETSKIY VOIN , No. <num> , <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	667	The newspaper KRASNAYA ZVEZDA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	668	The newspaper SMENA , <num> April <num> .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	669	It was the only submarine of its kind in the world : The most up-to-date and most deep-water .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	670	A number of countries offered to help in formulating a plan to raise the submarine from the bottom of the Norwegian Sea .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	671	That is to say they planned to freeze the submarine and lift it in the form of a block of ice .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	672	Thus some people tried to demonstrate that the vessel could be pumped full of a special foaming material which would turn into foam rubber and ensure the buoyancy of the submarine , which would then float to the surface of its own accord .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	673	Meanwhile the former USSR party leadership issued a decree tasking the appropriate organizations and departments with carrying out the work necessary to raise the sunken submarine .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	674	However , expeditions to the bottom of the Norwegian Sea showed that it has also become impossible to raise the submarine from the technical point of view .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	675	Using the manned deep-sea submersibles Mir-1 and Mir-2 , it has proved possible to descend to the site of the sunken submarine .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	676	It seemed as if a blizzard was raging at the bottom of the Norwegian Sea .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	677	The specialists were able to determine the exact position of the submarine .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	678	The submarine 's position encouraged the specialists to think that they could execute their plan to raise the vessel .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	679	After a thorough examination of the submarine it became apparent that the inner hull was badly damaged .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	680	This could have happened during the depressurization and flooding of the submarine or at the moment when it hit the bottom .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	681	This explosion damaged the submarine .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	682	The submarine 's systems , instruments , and equipment had been transformed into scrap metal .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	683	Basically , with every day that passes the nuclear warheads aboard the sunken submarine are being destroyed as a result of electrochemical corrosion on a large scale .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	684	These photographs show that the water around the submarine was literally boiling .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	685	These high temperatures caused the submarine 's special coating to peel off .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	686	And owing to the difference in temperature between the inside and outside of the submarine , the vessel basically exploded .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	687	Of all the suggestions they have received , the specialists from Arzamas-16 , the `` Rubin '' Central Design Bureau , and the Committee for Carrying Out Special-Purpose Underwater Operations under the Russian Federation Government have picked the safest -- constructing a kind of sarcophagus in the submarine 's nose section .	0
55	What nuclear-powered Russian submarine sank in the Norwegian Sea on April <num> , <num> ?	D55	doctitle	688	In other words , the intention is to cover the submarine 's nose cone with concrete at a depth of <num> meters .	0
